10,1,9,0.1
20,1,19,0.0
30,2,28,0.1
40,3,37,0.1
50,3,47,0.0
60,3,57,0.0
70,4,66,0.1
80,4,76,0.0
90,4,86,0.0
100,4,96,0.0
110,4,106,0.0
120,4,116,0.0
130,5,125,0.1
140,5,135,0.0
150,5,145,0.0
160,7,153,0.2
170,8,162,0.1
180,8,172,0.0
190,8,182,0.0
200,10,190,0.2
210,10,200,0.0
220,11,209,0.1
230,11,219,0.0
240,11,229,0.0
250,11,239,0.0
260,11,249,0.0
270,12,258,0.1
280,12,268,0.0
290,12,278,0.0
300,13,287,0.1
310,14,296,0.1
320,14,306,0.0
330,14,316,0.0
340,14,326,0.0
350,15,335,0.1
360,15,345,0.0
370,16,354,0.1
380,16,364,0.0
390,17,373,0.1
400,17,383,0.0
410,17,393,0.0
420,17,403,0.0
430,17,413,0.0
440,18,422,0.1
450,18,432,0.0
460,19,441,0.1
470,20,450,0.1
480,20,460,0.0
490,20,470,0.0
500,20,480,0.0
510,20,490,0.0
520,21,499,0.1
530,21,509,0.0
540,21,519,0.0
550,21,529,0.0
560,21,539,0.0
570,21,549,0.0
580,21,559,0.0
590,22,568,0.1
600,22,578,0.0
610,22,588,0.0
620,22,598,0.0
630,22,608,0.0
640,22,618,0.0
650,22,628,0.0
660,22,638,0.0
670,23,647,0.1
680,23,657,0.0
690,23,667,0.0
700,23,677,0.0
710,23,687,0.0
720,23,697,0.0
730,25,705,0.2
740,25,715,0.0
750,25,725,0.0
760,26,734,0.1
770,26,744,0.0
780,26,754,0.0
790,26,764,0.0
800,26,774,0.0
810,26,784,0.0
820,27,793,0.1
830,28,802,0.1
840,28,812,0.0
850,29,821,0.1
860,29,831,0.0
870,29,841,0.0
880,29,851,0.0
890,29,861,0.0
900,29,871,0.0
910,30,880,0.1
920,30,890,0.0
930,30,900,0.0
940,30,910,0.0
950,30,920,0.0
960,30,930,0.0
970,31,939,0.1
980,32,948,0.1
990,33,957,0.1
1000,33,967,0.0
1010,35,975,0.2
1020,35,985,0.0
1030,36,994,0.1
1040,36,1004,0.0
1050,38,1012,0.2
1060,39,1021,0.1
1070,40,1030,0.1
1080,40,1040,0.0
1090,40,1050,0.0
1100,40,1060,0.0
1110,41,1069,0.1
1120,41,1079,0.0
1130,41,1089,0.0
1140,42,1098,0.1
1150,43,1107,0.1
1160,43,1117,0.0
1170,43,1127,0.0
1180,44,1136,0.1
1190,44,1146,0.0
1200,44,1156,0.0
1210,44,1166,0.0
1220,44,1176,0.0
1230,44,1186,0.0
1240,44,1196,0.0
1250,44,1206,0.0
1260,44,1216,0.0
1270,44,1226,0.0
1280,44,1236,0.0
1290,44,1246,0.0
1300,45,1255,0.1
1310,45,1265,0.0
1320,45,1275,0.0
1330,45,1285,0.0
1340,45,1295,0.0
1350,46,1304,0.1
1360,47,1313,0.1
1370,47,1323,0.0
1380,48,1332,0.1
1390,48,1342,0.0
1400,50,1350,0.2
1410,50,1360,0.0
1420,51,1369,0.1
1430,52,1378,0.1
1440,54,1386,0.2
1450,54,1396,0.0
1460,54,1406,0.0
1470,55,1415,0.1
1480,55,1425,0.0
1490,55,1435,0.0
1500,55,1445,0.0
1510,55,1455,0.0
1520,55,1465,0.0
1530,55,1475,0.0
1540,56,1484,0.1
1550,56,1494,0.0
1560,57,1503,0.1
1570,57,1513,0.0
1580,57,1523,0.0
1590,57,1533,0.0
1600,57,1543,0.0
1610,57,1553,0.0
1620,57,1563,0.0
1630,57,1573,0.0
1640,57,1583,0.0
1650,57,1593,0.0
1660,57,1603,0.0
1670,57,1613,0.0
1680,57,1623,0.0
1690,57,1633,0.0
1700,58,1642,0.1
1710,58,1652,0.0
1720,58,1662,0.0
1730,58,1672,0.0
1740,58,1682,0.0
1750,58,1692,0.0
1760,59,1701,0.1
1770,60,1710,0.1
1780,61,1719,0.1
1790,62,1728,0.1
1800,62,1738,0.0
1810,62,1748,0.0
1820,63,1757,0.1
1830,64,1766,0.1
1840,64,1776,0.0
1850,65,1785,0.1
1860,65,1795,0.0
1870,65,1805,0.0
1880,65,1815,0.0
1890,65,1825,0.0
1900,66,1834,0.1
1910,66,1844,0.0
1920,66,1854,0.0
1930,66,1864,0.0
1940,67,1873,0.1
1950,67,1883,0.0
1960,67,1893,0.0
